Amount,Age,Sex
160,25,M
170,34,F
200,36,M
60,67,M
130,56,F
100,22,F
150,26,M
330,45,F
220,46,F
190,34,M
60,65,M
80,56,M
130,58,F
170,45,F
260,34,F
90,57,M
130,58,F
290,39,M
300,33,M
230,30,F
180,54,F
200,44,M
270,41,F
340,32,F
120,30,M
180,31,F
90,65,F
130,54,M
230,44,M
290,47,F
110,61,F
260,43,M
160,48,M
100,24,M
110,27,M
230,28,F
280,32,F
280,40,M
340,41,F
150,54,M
80,59,M
190,50,F
160,27,F
240,35,M
290,39,F
300,40,M
320,43,F
100,61,F
50,65,M
320,35,F
270,38,M
290,33,F
170,32,F
250,44,M
150,48,M
100,21,M
170,29,M
190,27,F
180,26,M
170,26,M
270,34,F
260,41,M
330,38,F
60,61,M
100,55,M
290,49,F
230,46,M
200,34,M
260,35,F
240,36,M
90,22,M
100,24,F
150,31,M
210,30,F
230,38,M
210,36,M
240,35,F
170,25,M
190,34,F
210,36,M
70,67,M
160,56,F
120,22,F
160,26,M
310,45,F
240,46,F
180,34,M
80,65,M
60,56,M
160,58,F
200,45,F
240,34,F
90,57,M
170,58,F
280,39,M
310,33,M
190,30,F
210,54,F
220,44,M
290,41,F
330,32,F
100,30,M
210,31,F
140,65,F
120,54,M
200,44,M
270,47,F
160,61,F
230,43,M
170,48,M
110,24,M
100,27,M
190,28,F
240,32,F
290,40,M
290,41,F
160,54,M
100,59,M
160,50,F
130,27,F
220,35,M
280,39,F
270,40,M
320,43,F
150,61,F
70,65,M
300,35,F
270,38,M
270,33,F
180,32,F
240,44,M
160,48,M
110,21,M
160,29,M
190,27,F
190,26,M
